[00:00:00.830 --> 00:00:03.652]  Coast to Coast, direct from Austin.
[02:46:15.281 --> 02:46:16.201]  Thank you for doing that.
[02:46:16.221 --> 02:46:20.904]  And it's that type of event that gets people's attention.
[02:46:20.984 --> 02:46:25.927]  So it really was necessary for you to do it in that manner, I think, to get people to listen.
[02:46:26.307 --> 02:46:30.730]  I've been trying to figure out for months how to get the public's attention.
[02:46:30.850 --> 02:46:32.771]  We've known these clusters were coming.
[02:46:32.791 --> 02:46:35.553]  We had beatings months ago in the Greene County Medical Society.
[02:46:36.153 --> 02:46:45.655]  Yet, Obama came out two weeks ago, the very same week it was misdiagnosed in Dallas, because our alert was down to the Obama, and freedom from the CDC says a very, very small chance.
[02:46:46.135 --> 02:46:49.376]  We knew that is either a lie or they're incompetent.
[02:46:49.716 --> 02:46:50.456]  Yes, yes.
[02:46:50.656 --> 02:46:52.016]  What would you like to see happen?
[02:46:52.056 --> 02:46:53.917]  What would you suggest that the CDC do?
[02:46:55.617 --> 02:46:58.898]  I wish we could close the borders, but we've been dragging our feet to the South.
[02:46:59.718 --> 02:47:03.679]  I wish we could close the borders, make every person coming into the United States have a three
[02:47:04.426 --> 02:47:09.847]  We're not going to stop this until we catch every single case.
[02:47:09.948 --> 02:47:12.368]  Maybe this means thermal scanning everywhere.
[02:47:12.608 --> 02:47:13.208]  I don't know.
[02:47:13.228 --> 02:47:14.509]  But I'll tell you what we do need to do.
[02:47:14.529 --> 02:47:18.030]  We need to get people with fevers out of the hospital now.
[02:47:18.570 --> 02:47:23.351]  Because it's showing up, it's going person to person in the United States, and the flu season's coming.
[02:47:23.411 --> 02:47:24.912]  And we're not going to be able to tell the difference.
[02:47:24.952 --> 02:47:29.813]  The flu, by the way, get your flu shot because you don't want to wind up in quarantine because you have a fever.
[02:47:30.573 --> 02:47:38.837]  Get your flu shot, but we don't want to have people showing up to the ERs and coming in contact with the staff and then all of a sudden we lose that shift.
[02:47:39.097 --> 02:47:40.958]  And then somebody else shows up and we lose that shift.
[02:47:41.038 --> 02:47:42.999]  The PRN workers get scared and they quit.
[02:47:43.039 --> 02:47:44.900]  Next thing we know, we're without healthcare workers.
[02:47:45.300 --> 02:47:47.962]  We must remove Ebola from the hospitals.
[02:47:48.482 --> 02:47:49.803]  The hospitals are saying they're prepared?
[02:47:50.343 --> 02:47:52.524]  I would ask every listener to call their hospital.
[02:47:52.564 --> 02:47:53.805]  Call their director of nursing.
[02:47:54.185 --> 02:47:58.107]  Ask how many spare negative pressure rooms you have.
[02:47:58.647 --> 02:48:07.795]  Negative pressure removes the aerosolized hemorrhagic vomit coughing from the atmosphere, filters it, puts it outside the hospital rather than circulating it to the patient next door.
[02:48:08.135 --> 02:48:12.979]  Ask them how many spare negative pressure rooms they have, which is absolutely essential, and they'll probably say zero.
[02:48:12.999 --> 02:48:16.361]  We have to work every time we get a level four isolation or something like that.
[02:48:17.202 --> 02:48:19.304]  Yeah, I would disagree with you about the flu shot.
[02:48:19.644 --> 02:48:26.690]  We've seen a lot of people who come down with the flu after getting the flu, and there's other issues involved with that as well, but could you address for a moment
[02:48:27.412 --> 02:48:45.792]  What do you think about the way this was handled in terms of the cleanup of the sidewalk, the way they sent guys out there without any protective clothing, pressure washing that days after they knew about this, and then actually it was yesterday they did that, and then today they're just now getting around to cleaning the apartment.
[02:48:45.872 --> 02:48:46.733]  Could you address that?
[02:48:48.354 --> 02:48:56.998]  From West Africa a month ago, and 55 gallons sat outside Emory University Hospital for over a week with the medical waste, wondering what we're going to do with it.
[02:48:57.378 --> 02:49:01.740]  You know, they need to be proactive, not crossing this bridge after the fact.
[02:49:02.140 --> 02:49:03.921]  Same thing with this family in Dallas.
[02:49:04.141 --> 02:49:13.125]  They sat for three days in an apartment with blood, urine, feces, soap, mattresses, and carpet while the CDC goes, what are we going to do about this now?
[02:49:13.365 --> 02:49:14.646]  They should have been proactive.
[02:49:15.106 --> 02:49:15.747]  We're good to go.
[02:49:29.039 --> 02:49:31.561]  Well, there's still a conflict in terms of transporting this.
[02:49:31.601 --> 02:49:33.363]  The CDC is saying that it's okay.
[02:49:33.943 --> 02:49:39.708]  What was holding up, they say, the cleanup of this apartment was, number one, finding a contractor who wanted to do the job.
[02:49:39.728 --> 02:49:43.652]  And every municipality should work on that contractor right now.
[02:49:43.892 --> 02:49:44.072]  Yes.
[02:49:44.172 --> 02:49:51.238]  Every municipality should be calling the trash in Springfield, Missouri right now, should be calling the trash companies to say, who's going to remove our infectious waste?
[02:49:51.619 --> 02:49:54.661]  This stuff should have been done months ago, not after we need it.
[02:49:55.623 --> 02:50:03.510]  And the transportation agencies are the ones who are putting the blocks on transporting this stuff on the highway, whereas the CDC says just go with it.
[02:50:03.650 --> 02:50:04.030]  That's fine.
[02:50:04.050 --> 02:50:05.171]  We're not concerned about that.
[02:50:05.612 --> 02:50:12.157]  Now, at Emory, they had some industrial autoclaves that they eventually brought on site to get rid of the medical waste.
[02:50:12.177 --> 02:50:12.618]  Is that correct?
[02:50:14.379 --> 02:50:20.084]  I understand there was several days of intense negotiation with waste management companies, and they worked out something.
[02:50:20.104 --> 02:50:20.885]  I don't know the details.
[02:50:22.065 --> 02:50:22.425]  Well, you're right.
[02:50:22.445 --> 02:50:23.765]  They need to be proactive on this.
[02:50:23.805 --> 02:50:38.069]  But instead, what we've seen is them reacting several days after these things occurred, letting children continue to go to school, allowing people to walk across the sidewalk where this patient was violently vomiting days before.
[02:50:38.129 --> 02:50:41.370]  Paralyzing the vomit with a power washer?
[02:50:41.430 --> 02:50:42.350]  Oh my God!
[02:50:42.390 --> 02:50:42.990]  Yes, yes.
[02:50:43.050 --> 02:50:46.391]  How can the news every day not get any worse?
[02:50:46.431 --> 02:50:49.792]  I understand there's a suspected Ebola patient in Washington, D.C.
[02:50:49.832 --> 02:50:50.172]  right now.
[02:50:50.552 --> 02:50:50.732]  Yes.
[02:50:51.033 --> 02:50:54.036]  We'll be back with more from Dr. Gil Mobley after the break.
[02:50:54.076 --> 02:50:58.601]  He was the doctor who staged the anti-CDC protests at Atlanta Airport yesterday.
[02:50:59.042 --> 02:51:01.845]  Final segment of the Alex Jones Show live coming up.
[02:51:01.925 --> 02:51:02.546]  Stay tuned.
[02:51:02.967 --> 02:51:04.729]  Infowars.com.
[02:51:04.829 --> 02:51:05.610]  Keep it locked in.
[02:51:09.266 --> 02:51:11.727]  Listen up, all you preppers and survival enthusiasts!
[02:51:12.047 --> 02:51:23.291]  Sigma 3 Survival School has a brand new survival instructor training program that will teach you everything you need to know about survival, and then license you to teach our survival programs so you can make a substantial profit from it.
[02:51:23.491 --> 02:51:34.635]  If you have always wanted to learn to be completely self-reliant and would like to make money at it, then check out Sigma 3 Survival School's survival instructor program at survivalschool.us or call 479-561-3886 today!
[02:51:38.777 --> 02:51:41.239]  Are you ready to surrender your right to buy body armor?
[02:51:41.499 --> 02:51:42.160]  No joke.
[02:51:42.280 --> 02:51:44.882]  Congress is now trying to outlaw civilian body armor.
[02:51:44.982 --> 02:51:46.323]  And if House Bill H.R.
[02:51:46.343 --> 02:51:51.948]  5344 becomes law, you can kiss your right to protect yourself against rifle bullets goodbye.
[02:51:52.088 --> 02:51:54.730]  Don't put off your body armor purchase any longer.
[02:51:54.890 --> 02:51:57.132]  Go now to InfidelBodyArmor.com
[02:51:57.372 --> 02:52:01.153]  Thousands of military veterans trust their lives to infidel body armor.
[02:52:01.294 --> 02:52:02.134]  You should too.
[02:52:02.434 --> 02:52:05.155]  Spelled I-N-F-I-D-E-L.
[02:52:05.375 --> 02:52:06.796]  Infidel body armor.
[02:52:06.836 --> 02:52:07.996]  Just won't quit.
[02:52:08.476 --> 02:52:09.517]  DNA Force.
[02:52:09.557 --> 02:52:12.758]  When cells become toxic, they die early and aging sets in.
[02:52:12.798 --> 02:52:13.838]  DNA Force.
[02:52:13.958 --> 02:52:18.180]  No one has put together a formula that focuses directly on brain health, nerve health,
[02:52:20.811 --> 02:52:25.817]  Tell folks how you got introduced to super male, and then when super female came out, tell us what happened.
[02:52:42.575 --> 02:52:47.199]  After I saw such a huge positive change in my husband, I had to try it for myself.
[02:52:47.319 --> 02:52:48.340]  Talk about the effects.
[02:52:48.660 --> 02:52:50.142]  I feel great when I wake up in the morning.
[02:52:50.162 --> 02:52:51.783]  I have drive to go to the gym.
[02:52:52.083 --> 02:52:53.144]  I feel like I look better.
[02:52:53.204 --> 02:52:53.825]  I feel better.
[02:52:53.845 --> 02:52:54.926]  I feel sexier.
[02:52:54.946 --> 02:52:55.727]  I love it.
[02:52:55.927 --> 02:52:58.829]  Even if you don't believe in supplements, take the challenge.
[02:52:58.909 --> 02:53:01.632]  Get a bottle of Super Male, a bottle of Super Female.
[02:53:01.832 --> 02:53:02.873]  Check it out for yourself.
[02:53:02.913 --> 02:53:03.954]  Consult your physician.
[02:53:04.094 --> 02:53:06.276]  Visit InfoWarsLife.com today.
[02:53:06.296 --> 02:53:07.377]  This is life changing.
[02:53:07.597 --> 02:53:11.939]  On September 30th, 2014, the first confirmed case of Ebola appeared in the U.S.
[02:53:12.259 --> 02:53:24.265]  This combined with several other unidentified viruses have some of our customers at 30dayfoodsupply.com concerned about the safety of our domestic food supply, resulting in a surge of our $99.90 serving kits.
[02:53:24.625 --> 02:53:34.570]  While we at 30dayfoodsupply.com have no expertise in epidemiology, we are aggressively purchasing raw materials that are currently in stock and we intend to continue to sell
[02:53:34.910 --> 02:53:40.312]  Our 30-day non-GMO emergency food supply for only $99 as long as we can.
[02:53:40.712 --> 02:53:47.834]  Oregon Trail Foods and 30dayfoodsupply.com keep prices low by buying directly from the producers in Oregon and then pass the savings on to you.
[02:53:48.195 --> 02:53:58.118]  Call 541-229-0010 and purchase our 30-day, 90-day serving emergency food supplies for only $99 and $10 ships your entire order to the lower 48.
[02:53:58.978 --> 02:54:01.839]  Visit our website at 30dayfoodsupply.com or call 541-229-0010.
[02:54:04.360 --> 02:54:04.400]  541-229-0010
[02:54:14.409 --> 02:54:24.432]  I hear the train a-comin', it's rollin' around the bend, and I ain't seen the sun... Final segment of the Alex Jones Show on this Friday, edition live.
[02:54:25.192 --> 02:54:27.993]  Again, very important to keep a healthy immune system.
[02:54:28.413 --> 02:54:33.494]  Infowarslife.com has the new stock of Silver Bullet.
