[00:00.000 --> 00:17.000]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[03:41:37.000 --> 03:41:43.000]  I know exactly what you're talking about because I've seen the violence and the threats ratcheting up.
[03:41:43.000 --> 03:41:46.000]  I used to travel the country alone.
[03:41:46.000 --> 03:41:47.000]  I can no longer do that.
[03:41:47.000 --> 03:41:55.000]  I'm now required to travel with a bodyguard sometimes too because of people costing me in airports,
[03:41:55.000 --> 03:41:57.000]  on the streets, in restaurants.
[03:41:57.000 --> 03:42:01.000]  We've seen what happened to Milo in Acropolis.
[03:42:01.000 --> 03:42:04.000]  We have seen what happened to Sarah Sanders.
[03:42:04.000 --> 03:42:11.000]  The left is getting increasingly hysterical with the, with the success of this administration.
[03:42:11.000 --> 03:42:15.000]  So I know what it's like to be persecuted for supporting Donald Trump.
[03:42:15.000 --> 03:42:20.000]  I have a federal prosecutor in my financial records, in my taxes,
[03:42:20.000 --> 03:42:25.000]  in every aspect of my personal life, even as we speak,
[03:42:25.000 --> 03:42:33.000]  seeking to find some phony bogus offense to indict me for, or should I say frame me for,
[03:42:33.000 --> 03:42:37.000]  to get me off of Info Wars, to get me off of Fox,
[03:42:37.000 --> 03:42:44.000]  to get me off of the airwaves where I criticize the partisan nature of the Mueller investigation.
[03:42:44.000 --> 03:42:49.000]  Let me say this, we are the tip of the speargeared Info Wars.
[03:42:49.000 --> 03:42:51.000]  We will never fold.
[03:42:51.000 --> 03:42:52.000]  We will never quit.
[03:42:52.000 --> 03:42:53.000]  We will fight.
[03:42:53.000 --> 03:42:55.000]  Fueling your body is hard work.
[03:42:55.000 --> 03:43:01.000]  That's why we've introduced the Info Wars Life Daily Digestive Pack to help you fuel it right.
[03:43:01.000 --> 03:43:06.000]  Combine flora life everyday maintenance and carnivore to help you fuel your gut and body
[03:43:06.000 --> 03:43:09.000]  and take advantage of the powerful nutrients you receive.
[03:43:09.000 --> 03:43:12.000]  There's no better way to power your body.
[03:43:12.000 --> 03:43:19.000]  Flora life is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[03:43:19.000 --> 03:43:24.000]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients.
[03:43:24.000 --> 03:43:30.000]  These formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[03:43:30.000 --> 03:43:38.000]  These incredible formulas can help keep your body in tip top shape in the fight against stress, age and outside toxins.
[03:43:38.000 --> 03:43:44.000]  There's no better time to try flora life and carnivore to see how well they can support your body.
[03:43:44.000 --> 03:43:48.000]  Don't miss out on the chance to fuel your body and support recovery.
[03:43:48.000 --> 03:43:52.000]  Try the Info Wars Life Daily Digestive Pack today.
[03:44:19.000 --> 03:44:26.000]  I want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver and with high quality atomic iodine in it.
[03:44:26.000 --> 03:44:29.000]  You cannot beat that for children and adults.
[03:44:29.000 --> 03:44:31.000]  We've got the best mouthwash designed by Dr. Jones.
[03:44:31.000 --> 03:44:34.000]  That's my dad with colloidal silver and iodine as well.
[03:44:34.000 --> 03:44:38.000]  InfoWarsLife.com or triple-A-253-3139.
[03:44:38.000 --> 03:44:44.000]  And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists
[03:44:44.000 --> 03:44:46.000]  and their satanic pedophile armies.
[03:44:46.000 --> 03:44:51.000]  It's who they are and they know we know who they are and they're coming back against us so we need your support.
[03:45:16.000 --> 03:45:24.000]  It features the same great formula that supports your heart, brain, healthy aging process with an all-new natural caffeine boost included.
[03:45:24.000 --> 03:45:30.000]  A powerful, pregnant-owned base, the Real Red Bill, has quickly become one of our fellow InfoWars' favorite products.
[03:45:30.000 --> 03:45:36.000]  Now, with an extra proprietary energy blend inside including green tea extract, your remonte leaf extract,
[03:45:36.000 --> 03:45:41.000]  and more, you can get that extra pick-me-up while supporting your mind and body in a healthy way.
[03:45:41.000 --> 03:45:46.000]  It's got all the great stuff that Real Red Bill has, but it's also got the boost at it.
[03:45:46.000 --> 03:45:50.000]  Get the Real Red Bill Plus at infowarstore.com.
[03:45:54.000 --> 03:45:59.000]  Patrick, in the great nation of Australia, you're on the air worldwide.
[03:45:59.000 --> 03:46:00.000]  Thanks for holding.
[03:46:00.000 --> 03:46:01.000]  Hey, Alex, mate.
[03:46:01.000 --> 03:46:05.000]  I've been following you since I was 14 and I'm 32 now.
[03:46:05.000 --> 03:46:13.000]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen and it had to load down the page on my dial-up internet
[03:46:13.000 --> 03:46:18.000]  and I thought it was pretty cool and read all the books and seen all the DVDs and followed all your guests
[03:46:18.000 --> 03:46:22.000]  and I've been using your products since the first iteration of Survival Shield.
[03:46:22.000 --> 03:46:27.000]  And since then, I'm on the X2, the SuperMail Vitality Decay Man, the Real Red Bill,
[03:46:27.000 --> 03:46:36.000]  microZX body, it's all amazing. Thank you, brother. Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind,
[03:46:36.000 --> 03:46:42.000]  you're detoxing the body, you're detoxing the spirit and it's just the more you know God, the more you fear God,
[03:46:42.000 --> 03:46:49.000]  but the more you chase God and I wanted to say that it's an honor to stand side by side with you, the crew and the listeners out there.
[03:46:49.000 --> 03:46:58.000]  Okay, 1776 World War.
[03:46:58.000 --> 03:47:09.000]  You're listening to the Alex Jones show.
[03:47:09.000 --> 03:47:14.000]  You are listening to an InfoWars.com frontline report.
[03:47:14.000 --> 03:47:24.000]  You are receiving this transmission. You are the Resistance and now your host, Roger Stone.
[03:47:24.000 --> 03:47:28.000]  Welcome back to the Alex Jones show.
[03:47:28.000 --> 03:47:37.000]  Yesterday's New York Times reported that special counsel Robert Mueller is now seeking to subpoena an associate of mine named Andrew Miller.
[03:47:37.000 --> 03:47:46.000]  Miller has not worked with me for three years, having gotten married and moved to Northern California and more recently relocated to St. Louis.
[03:47:46.000 --> 03:47:59.000]  He is not involved in my 2016 political activities other than the week of the convention in which he flew out to help Alex Jones and I in our street demonstrations in Cleveland.
[03:47:59.000 --> 03:48:08.000]  So why is the special counsel trying to subpoena an associate of mine who had nothing to do with the 2016 elections?
[03:48:08.000 --> 03:48:19.000]  Well, this is compounded by the fact that my tax attorney today got what can only be considered a threatening email from the Office of Special Counsel,
[03:48:19.000 --> 03:48:33.000]  proving my point, which is the special counsel's office has nothing to do with Russian collusion, the 2016 elections. They have no case against me for Russian collusion or collaboration with WikiLeaks
[03:48:33.000 --> 03:48:42.000]  or advanced knowledge of the release of John Podesta's emails and therefore they seek to frame me.
[03:48:42.000 --> 03:48:59.000]  Yes, to conjure up some bogus offense to get me off of Info Wars, to get me off of Fox, but more importantly, to pressure me into testifying against Donald Trump, a man I have known intimately for almost 40 years.
[03:48:59.000 --> 03:49:17.000]  I have no choice now to appeal to you. My legal bills due to the House and Senate Intelligence Committee witch hunts and the lawsuits against me by the Democratic National Committee and an Obama-blessed front in D.C.
[03:49:17.000 --> 03:49:32.000]  Now cost me almost a half million dollars. Before this is all over, in my struggle against Mr. Mueller and his cohorts, my legal defeats will greatly exceed one million dollars.
[03:49:32.000 --> 03:49:50.000]  Stories that you see online that say Roger Stone is worth 20 million bucks are completely and totally false. I am not a wealthy man. I work very hard to make a living for my family just because I dress well doesn't mean that I am rich.
[03:49:50.000 --> 03:50:08.000]  Therefore I must appeal to you to go to StoneDefenseFund.com, StoneDefenseFund.com and make a generous contribution. I am in the fight of my life. I am in a fight for my future liberty and I need your help.
[03:50:08.000 --> 03:50:17.000]  Now let's go back to the phones. About Sonny in Florida, my home state. Sonny, what's on your mind?
[03:50:17.000 --> 03:50:28.000]  How are you, Sir Stone? It's a pleasure to speak with you yet again. I just have, I'll let you know, I just ordered up my Silver Bull, that's Super Male, Secret 12, Anthroplex, Hickory and Red Pill Bodies.
[03:50:28.000 --> 03:50:41.000]  Miraculously they were out of the chocolate caveman and I went with the strawberry and surprisingly enough I like it and I'm going to donate to your defense fund and I'm also going to buy your book once I get done with work here.
[03:50:41.000 --> 03:51:03.000]  My question to you is, I keep hearing about this political backlash that may happen if President Donald J. Trump gets rid of maybe Mueller, Attorney Jeff Sessions, he could have gotten rid of a year ago and found somebody better and also Rosenstein.
[03:51:03.000 --> 03:51:09.000]  What's your take on that? I mean, because we're in a political backlash now with them in office.
[03:51:09.000 --> 03:51:21.000]  Well, those who tell the president that he will be impeached if he removes those gentlemen have it exactly backwards. He'll be impeached if they do not remove those gentlemen.
[03:51:21.000 --> 03:51:42.000]  The president's political capital is at an all time high. Why? Because we have a soaring economy. Because we are on the cusp of a historic peace deal in the Koreas. Because the president is leading and America is turning around and you can see it exponentially in his approval rating which continues to climb.
[03:51:42.000 --> 03:51:59.000]  He has the authority and the political support to end this witch hunt today. And in my opinion, he should do so. The backlash will be against them, not against the president. Thank you so much for your call.
[03:51:59.000 --> 03:52:08.000]  While we're on it and we're in the state of Florida, let's go to Jackie in Florida. Jackie, what's on your mind for the Alex Jones show?
[03:52:08.000 --> 03:52:26.000]  Yes. Hi, Roger. Great to be able to speak to you. I was wondering, did you make the correlation yesterday with the shootings that happened over in Annapolis, Maryland with what was breaking with Gowdy and the Rosenstein case?
[03:52:26.000 --> 03:52:40.000]  It seems like every time the Democrats are being exposed for something, something happens. Like when Hillary Clinton was being, when she was in court for her emails, there was a mass shooting somewhere.
[03:52:40.000 --> 03:52:57.000]  Something always seemed to happen to distract American's attention from what is really being revealed and coming out about the Democrats like a massive shooting. Did you notice that? Because I remember listening to Alex before and Alex said something's going to happen.
[03:52:57.000 --> 03:53:10.000]  And sure enough, during her email investigation, when she was being questioned, there was a mass shooting. Same thing when she was being questioned about Benghazi. And then yesterday, I just knew something was going to happen.
[03:53:10.000 --> 03:53:17.000]  And all of a sudden, there's a massive shooting at a newsroom. Did you make that correlation with every time there's something being exposed?
[03:53:17.000 --> 03:53:30.000]  The Democrats are being exposed. There seem to be something to distract America's attention away from what is actually happening in the news, the way they're being exposed with a mass shooting.
[03:53:30.000 --> 03:53:37.000]  Well, Jackie, I think you have a keen observation there. This is what we call the false flag syndrome.
[03:53:37.000 --> 03:53:53.000]  You notice as soon as the IG's report came out at the Justice Department, pointing out the incredible corruption of the FBI under Barack Obama and their active role to subvert democracy in the 2016 election,
[03:53:53.000 --> 03:54:08.000]  we had this controversy about children being separated from their parents at the borders when their parents sought to enter the country illegally, which was going on under President Barack Obama, which was going on under President George W. Bush.
[03:54:08.000 --> 03:54:20.000]  But suddenly it was a news story. Why? Well, we needed to distract from the fact that the Obama Justice Department cover-up is collapsing around their ankles on Capitol Hill.
