[00:00.000 --> 00:11.000]  292 days left until the 2020 election this November.
[3:36:04.680 --> 3:36:11.000]  they know if they can kill some state troopers and kill some police officers or kill anyone in
[3:36:11.000 --> 3:36:17.640]  law enforcement who is pro-northam you know pro-democrat then the media it'll be nationwide news
[3:36:17.640 --> 3:36:22.280]  and they'll say all gun owners are terrorists end of story now remember that when a radical
[3:36:22.280 --> 3:36:29.400]  muslim hijacks a van or steals a van and runs over people it's never the fault of all muslims of
[3:36:29.400 --> 3:36:34.200]  course in fact we're reminded by the news that you oh you can't condemn all muslims in fact it
[3:36:34.200 --> 3:36:38.920]  wasn't even a muslim it the van did it it was the van that ran over people and you'll see headlines
[3:36:38.920 --> 3:36:45.240]  in the media van attacks pedestrians or van runs over people like there was no driver
[3:36:45.240 --> 3:36:51.640]  or there's a magical spirit van or something that has its own mind like a like a steven king
[3:36:51.640 --> 3:36:57.000]  novel or something this van started up and just ran over people you're never allowed to blame muslims
[3:36:57.000 --> 3:37:03.720]  but if they can convince you that one gun owner or one trump supporter or one info wars fan with
[3:37:03.720 --> 3:37:10.280]  a bumper sticker open fire in some way even in self-defense then they can paint all gun
[3:37:10.280 --> 3:37:15.880]  gun owners as terrorists and that is exactly what they are going to do this is their plan even if
[3:37:15.880 --> 3:37:20.680]  they have to stage it fake it doesn't matter they've done that before they're going to do it again
[3:37:20.680 --> 3:37:27.720]  the idea is to cause escalation and so for this reason alone i need to urge everybody watching
[3:37:27.720 --> 3:37:34.200]  here yes it's your right to keep and bear arms it's a second amendment right at the same time
[3:37:34.200 --> 3:37:41.560]  we all need to be on the watch here very carefully watch out for provocations that try to sweep you
[3:37:41.560 --> 3:37:47.160]  into being caught on camera they will stage cnn cameras all around this false flag event
[3:37:47.160 --> 3:37:51.240]  and then they will initiate something to try to get gun owners to pull out their guns and shoot
[3:37:51.240 --> 3:37:56.040]  back in self-defense and then cnn will edit the video to make it look like you were the aggressor
[3:37:56.680 --> 3:38:02.040]  if you pull a gun and you fire a gun especially if it's an ar-15 if it's a rifle oh especially a
[3:38:02.040 --> 3:38:08.200]  homemade rifle or a 3d printed rifle have no illusions cnn is going to catch you on camera
[3:38:09.080 --> 3:38:12.680]  they're going to edit it they're going to lie they're going to distort the whole story
[3:38:12.680 --> 3:38:17.080]  and for all we know they may throw a bunch of dead bodies that dump them out of the back of a van
[3:38:17.080 --> 3:38:21.880]  that they have staged so to make it look like more people died than actually did this is the kind
[3:38:21.880 --> 3:38:26.360]  of thing they do from time to time they will stage everything they'll stage the whole scene
[3:38:26.360 --> 3:38:31.800]  they'll edit it they will lie they are deceivers as alex says they're at war with america there's
[3:38:31.800 --> 3:38:37.480]  nothing they won't do there is no rule of journalism that they follow anymore that they don't have any
[3:38:37.480 --> 3:38:41.720]  standards they don't have any ethics they don't have any morals if they have to go out literally if
[3:38:41.720 --> 3:38:48.280]  they have to go out and themselves murder 30 children in an elementary school and put them in
[3:38:48.280 --> 3:38:53.160]  a van dump them on the scene so they can have a picture of a second amendment supporter opening
[3:38:53.160 --> 3:38:57.480]  fire and then they can piece all that together and say oh my god these gun nuts they killed a
[3:38:57.480 --> 3:39:04.360]  bunch of kids they will do that have no illusions they will do that they've done it it's not the
[3:39:04.360 --> 3:39:08.680]  first time that false flags have been used in war throughout world history just so you know
[3:39:09.400 --> 3:39:14.600]  so you need to be vigilant here you need to practice discipline i've said this before about
[3:39:14.600 --> 3:39:22.440]  the coming civil war whoever opens fire first loses whoever shoots first loses hope you understand
[3:39:22.440 --> 3:39:29.960]  that hold your fire until the last possible moment but if they're coming for you if they the enemies
[3:39:29.960 --> 3:39:37.640]  of america the traders if they are committing acts of violence against you or attempting to at some
[3:39:37.640 --> 3:39:44.120]  point i understand i understand we have no choice but to act in self-defense but make sure that is
[3:39:44.120 --> 3:39:49.720]  the very last option because they are setting you up mark my words this is coming a major
[3:39:49.720 --> 3:39:58.520]  false flag event is coming now roadblocks roadside checkpoints this is again a bait operation they're
[3:39:58.520 --> 3:40:02.760]  putting state troopers out there law enforcement out there hoping that they get shot and they're
[3:40:02.760 --> 3:40:06.600]  going to have you know special cameras added to the police vehicles probably to make sure that
[3:40:06.600 --> 3:40:13.240]  they can for sure capture somebody you know shooting a police officer that's the goal so if you are a
[3:40:13.240 --> 3:40:18.200]  state trooper or you're a police officer in virginia understand you are being put out there
[3:40:18.200 --> 3:40:24.360]  as a sacrificial lamb of sorts you are being thrust out there with the hopes the democrats
[3:40:24.360 --> 3:40:29.080]  hope that you are shot and killed because they want the narrative that follows and that's why
[3:40:29.080 --> 3:40:35.000]  we all all have to be extremely vigilant right now about all of this bottom line here's the good
[3:40:35.000 --> 3:40:42.440]  news the democrats cannot win unless you choose to surrender they cannot win if you refuse to turn
[3:40:42.440 --> 3:40:49.080]  over your guns if you continue to gather peacefully and lawfully and make your voice heard and make
[3:40:49.080 --> 3:40:56.680]  your numbers visible and you abide by the law and you demand the rule of law and yet you are willing
[3:40:56.680 --> 3:41:02.680]  to hold on to your guns at any cost ultimately probably even willing to put your life on the
[3:41:02.680 --> 3:41:07.960]  line to defend your second amendment rights then they the democrats cannot win they cannot defeat
[3:41:07.960 --> 3:41:14.680]  that they can only win if they can convince you to surrender your guns and that my friends that's
[3:41:14.680 --> 3:41:20.520]  the whole point of the second amendment false flag operation they want a false flag so they can
[3:41:20.520 --> 3:41:25.480]  convince the gun owners of virginia that oh i must be a bad person if i own a gun i'm going to turn
[3:41:25.480 --> 3:41:30.520]  them in just like they convinced a lot of people in new zealand or australia many years ago they
[3:41:30.520 --> 3:41:36.680]  have to convince you to surrender your guns that's the only way they can win once they do that then
[3:41:36.680 --> 3:41:41.640]  they know they can carry out the mass killings that are being described by this person caught on video
[3:41:41.640 --> 3:41:47.480]  by project veritas mass murder is the goal it's just like the third rike it's just like not to
[3:41:47.480 --> 3:41:53.000]  germany first they convince the jews to give up their guns and then they can carry out the mass
[3:41:53.000 --> 3:41:58.520]  roundups and here get on the railroad cars we have a food camp for you you're going to be taken care
[3:41:58.520 --> 3:42:03.640]  of don't worry you're going to have showers everything's good and you get on the railroad car
[3:42:03.640 --> 3:42:08.120]  because you gave up your guns because you want to be a good citizen and guess what they drop you off
[3:42:08.120 --> 3:42:16.280]  in a giant oven or a giant zyclon b shower chamber guess what it's not clean water it's toxic deadly
[3:42:16.280 --> 3:42:23.720]  gas created by a pharmaceutical company by the way i g farben so there you go don't be fooled never
[3:42:23.720 --> 3:42:29.240]  give up your guns not under any circumstances anyone who demands that you give up your guns is a
[3:42:29.240 --> 3:42:35.960]  criminal traitor to this nation and should be in my opinion arrested prosecuted and tried under the
[3:42:35.960 --> 3:42:42.280]  rule of law not not just by vigilante citizens but under the rule of law they should be prosecuted
[3:42:42.280 --> 3:42:47.880]  and tried for crimes against america you can achieve victory if you refuse to surrender
[3:42:47.880 --> 3:42:56.440]  much more straight ahead we'll be uh back here on wars hey you there we have a problem you see
[3:42:56.440 --> 3:43:03.640]  there is a baby the mother of this baby is not sure she's ready the father of this baby
[3:43:04.440 --> 3:43:12.120]  doesn't want to settle down the mother starts to have regrets the father considers leaving town
[3:43:13.080 --> 3:43:22.440]  but a friend says there's a solution she says to have an abortion the mother decides to look into it
