[00:00.000 --> 00:05.880]  Kevin Martin here with infowars.com and we are here in beautiful downtown
[3:26:52.240 --> 3:27:08.240]  Melissa McCarthy dressed up as Sean Spicer the White House press secretary so that's how they get their kicks Melissa McCarthy dresses up as Sean Spicer Rosie O'Donnell dresses up as Steve Bannon you got Kate McKinnon dressing up as Attorney General Jeff Sessions
[3:27:08.240 --> 3:27:18.240]  if only they could if only they could have power they think or if only they could be man or if only they could just dress up as men and then you've got the icing on the cake
[3:27:18.240 --> 3:27:28.240]  you've got Alec Baldwin who gets to play a real man for a change instead of his usual self he gets to play Donald Trump so that's the little fantasy land that they're that they're living in
[3:27:28.240 --> 3:27:38.240]  but even the New York Times even the New York Times says this is getting a bit tired says there was a sense of exhaustion of quote how long can we keep this up
[3:27:38.240 --> 3:27:48.240]  they said that that is really what's going on with this and they have to understand that they're not changing anything and it's getting really really pretty tired
[3:27:48.240 --> 3:28:01.240]  you're gonna have to do more than have female actresses dress up like male administration figures but understand what is going on with this as I mentioned they're coming after Steve Bannon they're coming after Steven Miller they're coming after Mike Flynn
[3:28:01.240 --> 3:28:06.240]  they're coming after everybody who is a real agent of change in the Trump administration
[3:28:06.240 --> 3:28:13.240]  you know what they were doing with Steve Bannon when Rosie O'Donnell was dressing up as him it was interesting because it all happened at about the same time
[3:28:13.240 --> 3:28:26.240]  they put him on the magazine cover of Time Magazine they put him on there oh he's the real power behind the throne then they put him on Saturday Night Live and then they portray him as the grim reaper in Time Magazine
[3:28:26.240 --> 3:28:37.240]  what they're obviously trying to do is to say that he's the real power behind the throne and try to create friction and division within the administration
[3:28:37.240 --> 3:28:47.240]  try to make Trump upset with him or to get jealous with him they even said on the hill Bannon flies too close to the sun as wings are gonna melt I guess
[3:28:47.240 --> 3:28:57.240]  they understand that Steve Bannon is the real threat to them Steve Bannon understands as I pointed out in the last segment he really understands that we are at a turning point right now
[3:28:57.240 --> 3:29:07.240]  and this is based on the work of Strauss and Howe who did the fourth turning they did some other generational things as a matter of fact there are people who coined the term millennials
[3:29:07.240 --> 3:29:19.240]  they have seen a generational cycle that has been repeated throughout American and English history for about 500 years and now Europe has synced up with it in most of the rest of the world because we have a global communication cycle here
[3:29:19.240 --> 3:29:29.240]  this is a cycle that is synced up this is a cycle that about every 70 to 80 years we have American Revolution or Civil War or we have even with the Russians before they synced up with us
[3:29:29.240 --> 3:29:42.240]  look at that was 72 years between the time they had their revolution and the time the wall came down the communist fell so he's seen these cycles and Steve Bannon said if we deliver on the promises we've made to the American people
[3:29:42.240 --> 3:29:54.240]  we've created this flood like this dam in California if we can deliver on those promises and harness that power we will transform America for generations stay with us to be right buyers on the run
[3:29:54.240 --> 3:30:16.240]  Alex Jones and the GCN radio network we have the new product and enforce life dot com bio true selenium we've had so many requests over the years for selenium and just recently we were able to source a certified organic bioavailable selenium from mustard seed extract
[3:30:16.240 --> 3:30:28.240]  when you take selenium in the body it actually benefits the detoxification systems in your body it helps balance the thyroid gland it helps detoxify selenium is another one of those absolute must haves
[3:30:28.240 --> 3:30:39.240]  the highest concentration of selenium is in the thyroid gland but it's actually used all over the body as a matter of fact there's 25 genes in the body that are directly dependent upon selenium
[3:30:39.240 --> 3:30:54.240]  so it really is a all around nutrient that everybody really needs I'm taking it now every day this is soaking bio true selenium is the product the best selenium that we could bring you we believe it's the best out there at a very very low price
[3:30:54.240 --> 3:31:09.240]  exclusively available in infowarslife.com or by calling toll free triple eight two five three one three nine this is the story of the shaving company called Harry's in an epic battle of David versus Goliath in the early 1980s a child was born
[3:31:09.240 --> 3:31:19.240]  two of them actually their names were Jeff and Andy time went by they developed facial hair and one day something happened Andy got ripped off buying overpriced razors
[3:31:19.240 --> 3:31:32.240]  so they decided to start their own shaving company and fix shaving once and for all they hired the best designers they bought a 95 year old German blade factory and they started selling high quality razors online with no upcharging direct to customers
[3:31:32.240 --> 3:31:42.240]  how did the overpriced razor company respond by threatening to sue their pants off don't worry Jeff and Andy have plenty of pants and a relentless dream to get all guys a great shave at a great price
[3:31:42.240 --> 3:32:00.240]  try Harry's free they'll send you a razor with five German blades foaming shave gel and even a travel blade cover when you sign up just cover shipping plus get a free post shave balm at checkout with code 3434 that's harrys.com code 3434 to get your free trial set
[3:32:00.240 --> 3:32:13.240]  the genesis communications network is one of america's premier broadcasters of captivating talk radio we thank you for listening now just imagine there are thousands of people who are just as passionate about radio as you are
[3:32:13.240 --> 3:32:31.240]  but what you may not realize is how easy and affordable it is to advertise with us radio commercials for your business could be heard on hundreds of radio stations across the US every day we can help you by creating an effective radio advertising campaign for your company from script writing to producing your commercial
[3:32:31.240 --> 3:32:44.240]  just like the one you're listening to right now no other network provides the level of customer service we do when it comes to radio advertising we are your one stop shop and no matter how big or small your business is we can help
[3:32:44.240 --> 3:33:03.240]  email us and advertise at GCN live dot com and an experienced advertising executive will help you take the first step towards driving more customers to your business or website advertise at GCN live dot com easy affordable effective
[3:33:14.240 --> 3:33:27.240]  rallying patriots worldwide in defense of human liberty you're listening to the alex jones show
