[00:00.000 --> 00:02.000]  ["Pomp and Circumstance"]
[3:26:37.740 --> 3:26:42.740]  Before the demo craps and the repulsive kins did away with the antitrust laws,
[3:26:42.740 --> 3:26:46.740]  there was this thing called mom and pop stores, dress shops, men's shops.
[3:26:46.740 --> 3:26:51.740]  Oh, a thing called drug stores before CVS's and Walgreens took them all over.
[3:26:51.740 --> 3:26:56.740]  Things called stationary stores before the staples.
[3:26:56.740 --> 3:27:01.740]  Things called hardware stores before the Lowe's and the Home Depots.
[3:27:01.740 --> 3:27:04.740]  There was a middle class.
[3:27:04.740 --> 3:27:07.740]  The young people, what are they doing?
[3:27:07.740 --> 3:27:12.740]  They're going to work for Amazon, lifting boxes, doing Lowe's heavy duty work.
[3:27:12.740 --> 3:27:15.740]  And what do they make?
[3:27:15.740 --> 3:27:20.740]  $62.50 a week by the time they pay their taxes and everything else in the hernia.
[3:27:20.740 --> 3:27:22.740]  That's why they're going for Sanders.
[3:27:22.740 --> 3:27:25.740]  The same reason why they won in Ireland.
[3:27:25.740 --> 3:27:27.740]  That's what the people mentioned.
[3:27:27.740 --> 3:27:32.740]  Healthcare, rents, unaffordable housing to buy.
[3:27:32.740 --> 3:27:35.740]  Oh, and homeless.
[3:27:35.740 --> 3:27:37.740]  Homeless.
[3:27:37.740 --> 3:27:39.740]  One of my top trends for 2020.
[3:27:39.740 --> 3:27:42.740]  Homeless and helpless.
[3:27:42.740 --> 3:27:46.740]  That's who voted Sinn Féin in.
[3:27:46.740 --> 3:27:51.740]  And that's who could bring in Sanders.
[3:27:51.740 --> 3:27:53.740]  I'll give you free education.
[3:27:53.740 --> 3:27:56.740]  Yeah.
[3:27:56.740 --> 3:27:58.740]  The people have nothing.
[3:27:58.740 --> 3:28:04.740]  The younger generation, when I was a young guy, every poll that used to come out,
[3:28:04.740 --> 3:28:11.740]  they used to ask, will the future be better than the past or the past better than the future?
[3:28:11.740 --> 3:28:16.740]  And you know what all the polls showed?
[3:28:16.740 --> 3:28:19.740]  The future would be better.
[3:28:19.740 --> 3:28:25.740]  And now it's make America great again, going back to the past.
[3:28:25.740 --> 3:28:31.740]  So the reason Sanders is going to win the nomination,
[3:28:31.740 --> 3:28:38.740]  and he has a shot at the election is because of the youth.
[3:28:38.740 --> 3:28:41.740]  And there are more of them than us.
[3:28:41.740 --> 3:28:43.740]  And there are other reasons as well.
[3:28:43.740 --> 3:28:45.740]  And we come back.
[3:28:45.740 --> 3:28:47.740]  We're going to tell you what they are.
[3:28:47.740 --> 3:28:50.740]  Remember, support info.
[3:28:50.740 --> 3:28:53.740]  We can all agree these are troubled times, right?
[3:28:53.740 --> 3:28:56.740]  So do you know who's on your wireless network?
[3:28:56.740 --> 3:29:00.740]  Whether it's a big company selling your data or a foreign hacker,
[3:29:00.740 --> 3:29:03.740]  if you're not protected, everybody sees your information.
[3:29:03.740 --> 3:29:06.740]  That's why you need Flash Routers,
[3:29:06.740 --> 3:29:09.740]  a custom Wi-Fi router created for privacy.
[3:29:09.740 --> 3:29:12.740]  Flash Routers uses a virtual private network or VPN
[3:29:12.740 --> 3:29:16.740]  to protect your online activity from hackers, trackers, and large corporations.
[3:29:16.740 --> 3:29:20.740]  And not just one, but all your devices with one out-of-the-box setup.
[3:29:20.740 --> 3:29:24.740]  Plus, Flash Routers also enhances your wireless network performance
[3:29:24.740 --> 3:29:27.740]  and unlocks powerful router management tools
[3:29:27.740 --> 3:29:29.740]  to let you take total control of your network.
[3:29:29.740 --> 3:29:34.740]  Call or click Flash Routers today at 1-866-509-5817
[3:29:34.740 --> 3:29:39.740]  or F-L-A-S-H-R-O-U-T-E-R-S dot com.
[3:29:39.740 --> 3:29:44.740]  That's 1-866-509-5817 or Flash Routers dot com.
[3:29:44.740 --> 3:29:51.740]  Protect your wireless home network today with Flash Routers.
[3:30:14.740 --> 3:30:19.740]  Flash Routers uses a virtual private network
[3:30:19.740 --> 3:30:24.740]  or F-L-A-S-H-R-O-U-T-E-R-S dot com.
[3:30:24.740 --> 3:30:29.740]  Call or click Flash Routers today at 1-866-509-5817
[3:30:29.740 --> 3:30:34.740]  or F-L-A-S-H-R-O-U-T-E-R-S dot com.
[3:30:34.740 --> 3:30:39.740]  Call or click Flash Routers today at 1-866-509-5817
[3:30:39.740 --> 3:30:43.740]  or Flash Routers dot com.
[3:30:43.740 --> 3:30:47.740]  Call or click Flash Routers today at 1-866-509
[3:30:47.740 --> 3:31:13.740]  or Flash Routers dot com.
[3:31:17.740 --> 3:31:22.740]  Call or click Flash Routers dot com.
[3:31:47.740 --> 3:31:50.740]  Silence.
[3:32:18.740 --> 3:32:20.740]  Silence.
[3:32:20.740 --> 3:32:48.740]  Silence.
[3:32:48.740 --> 3:32:51.740]  Silence.
[3:33:18.740 --> 3:33:21.740]  Silence.
[3:33:48.740 --> 3:33:51.740]  Silence.
[3:34:18.740 --> 3:34:20.740]  Silence.
[3:34:48.740 --> 3:34:50.740]  Silence.
[3:34:50.740 --> 3:34:53.740]  Silence.
[3:34:53.740 --> 3:34:56.740]  Silence.
[3:34:56.740 --> 3:35:04.740]  Silence.
[3:35:04.740 --> 3:35:09.740]  Silence.
[3:35:09.740 --> 3:35:12.740]  Silence.
[3:35:12.740 --> 3:35:16.740]  Silence.
[3:35:16.740 --> 3:35:34.700]  about 60 million. Oh, 2,000 people died in China. How many people? 1.4 billion? One
[3:35:34.700 --> 3:35:43.260]  country after another, the numbers are tiny. Four sixth biggest outside of China. But this
[3:35:43.260 --> 3:35:50.300]  is really doing a number on the equity markets, which, again, needed to come under some kind
[3:35:50.300 --> 3:36:05.300]  of a correction. And it corrected. What are people doing? They're buying gold. Because
[3:36:05.300 --> 3:36:12.220]  the money has just been flowing in. They've been dumping it out of the thin air. With
[3:36:12.220 --> 3:36:20.860]  the repo markets over 7 trillion pumped in since September. According to the Levy Institute
[3:36:20.860 --> 3:36:34.540]  from 2007 to 2010, they pumped in $29 trillion into the banksters system to prop it up artificially.
[3:36:34.540 --> 3:36:39.460]  So the markets are due for a correction, but this is making it a lot worse because it's
[3:36:39.460 --> 3:36:47.300]  going to hit China very hard. You're looking at car sales in China of 92%. 92%. That's
[3:36:47.300 --> 3:36:59.820]  the world's biggest buyer of automobiles. It's going to hurt. Going back to the election.
[3:36:59.820 --> 3:37:07.460]  It's what used to say in the Clinton administration when he was running for office in 1992. The
[3:37:07.460 --> 3:37:16.140]  campaign theme, it's the economy's stupid. And that's what this is going to be about
[3:37:16.140 --> 3:37:22.780]  again. It's the economy. And Trump is doing very good on the economy. You're seeing the
[3:37:22.780 --> 3:37:33.380]  numbers coming out. Very positive. That could change rapidly and dramatically as we speak.
[3:37:33.380 --> 3:37:47.540]  What is the Dow down now? About 900 points? Gold. Gold spiked up today over $30 an ounce.
[3:37:47.540 --> 3:37:56.500]  Move back down. It's still up about 15 bucks. By the way, as you well know, in our Trends
[3:37:56.500 --> 3:38:02.420]  Journal, we sent the trend alert out and I've been on Alex Jones' show talking about it
[3:38:02.420 --> 3:38:09.420]  with David Knight. Back in June, June 6, we sent out a trend alert. The gold bull run
[3:38:09.420 --> 3:38:20.540]  has begun. Gold back then was over $300 cheaper than it is today. And that's why you subscribe
[3:38:20.540 --> 3:38:25.460]  to the Trends Journal. And that's why I love being on with Alex Jones. Yeah, there it is,
[3:38:25.460 --> 3:38:32.100]  the gold bull run. Because they keep you ahead of the news and on top of the trends. We're
[3:38:32.100 --> 3:38:39.060]  all in this together to bring liberty, love, joy, and beauty to the United States. And
[3:38:39.060 --> 3:38:44.380]  that's why I'm against foreign entanglements. We have no business being in these countries.
[3:38:44.380 --> 3:38:52.820]  Illegally in Syria, illegally in Iraq, destroyed Libya. One place after another, I'm totally
[3:38:52.820 --> 3:38:59.980]  against it. I'm an American. And that's what I look out for. I protect America and all
[3:38:59.980 --> 3:39:06.220]  my life. Foreign country is not my business. You got your own problems, not mine. I believe
[3:39:06.220 --> 3:39:10.980]  in the Founding Fathers, George Washington, no foreign entanglements. So going back to
[3:39:10.980 --> 3:39:18.660]  Sanders, that's what's going to determine the election. How things are doing economically
[3:39:18.660 --> 3:39:31.260]  by election day this year. Going back to the equity markets. Gold. I believe gold spiked
[3:39:31.260 --> 3:39:41.780]  too quickly right now. And it will have a pullback. Probably $100. At least. Bringing
[3:39:41.780 --> 3:39:54.460]  it down to 1550 is still pretty good. And move back up. It may not go down. If it does
[3:39:54.460 --> 3:40:02.140]  not go down and continues to rise, it will spike toward the 2000 mark. And in that gold
[3:40:02.140 --> 3:40:10.500]  bull run forecast, my forecast was the gold had a break over $1,450 an ounce. And then
[3:40:10.500 --> 3:40:17.540]  it would sharply spike above. Remember, gold is $1,332 an ounce when I said that. And that's
[3:40:17.540 --> 3:40:29.140]  exactly what happened. Gold went above $1,450 an ounce. Boom. Here we are today, $1,650.
[3:40:29.140 --> 3:40:36.580]  So the future economically is very shaky. The information is there. Again, we write
[3:40:36.580 --> 3:40:47.300]  about it every week. Over there in Turkey, they just lowered interest rates. Actually,
[3:40:47.300 --> 3:40:52.620]  they have negative interest rates when you can count inflation into it. Euro extends
[3:40:52.620 --> 3:41:02.060]  its fall. Profit warnings hit record in Germany. This is the financial times. I'm going to
[3:41:02.060 --> 3:41:12.060]  be making this stuff up. Germany. Germany is that far away from recession. This is in
[3:41:12.060 --> 3:41:21.660]  Zimbabwe. This is the strongest economy in Europe. European growth in the last quarter
[3:41:21.660 --> 3:41:39.300]  of 2019 was no growth at all. 0.1%. So this coronavirus is hitting at a time of weakness.
[3:41:39.300 --> 3:41:45.100]  If it hit at a time of strength, it would be different. But again, I don't see it being
[3:41:45.100 --> 3:41:58.420]  as big as you're claiming it to be, only going by the numbers. China, again, over 2,000 people
[3:41:58.420 --> 3:42:09.100]  have died. Last year, over 300,000 died from effects of air pollution. Yeah, but we won't
[3:42:09.100 --> 3:42:16.100]  talk about that. And then again, the poisons they put in our food and the air and the water
[3:42:16.100 --> 3:42:22.820]  and everything else. We're not talking about a lot of people here, but it's going to have
[3:42:22.820 --> 3:42:33.060]  an impact, particularly in China and on the global marketplace. So gold is still golden.
[3:42:33.060 --> 3:42:40.180]  Where is this going? We're going to know in a couple of more days. If the markets continue
[3:42:40.180 --> 3:42:51.140]  to decline, greatest depression may escalate. It may happen before 2021. I don't think so.
[3:42:51.140 --> 3:42:57.020]  The evidence is overwhelming. Coronavirus is a manmade bio weapon designed to destroy
[3:42:57.020 --> 3:43:03.100]  nation states, economies and free peoples and usher in a planetary government. This
[3:43:03.100 --> 3:43:08.220]  is how the globalists are striking back. Here's a fortune headline today. Fears of global
[3:43:08.220 --> 3:43:15.020]  coronavirus contagion rage as 3,000 cruise ship passengers return home. And that's just
[3:43:15.020 --> 3:43:22.140]  in one nation. Coronavirus deals major blow to German car factories in China. The reporting
[3:43:22.140 --> 3:43:30.660]  it could cut their sales in half this year. That's how major this is. Everyone needs to
[3:43:30.660 --> 3:43:37.860]  be prepared. 2020 is not a year to play games. Info wars will continue to report the latest
[3:43:37.860 --> 3:43:42.300]  information as it comes out. Regardless of the fact of the establishment will try to
[3:43:42.300 --> 3:43:46.860]  punish us for telling the truth. We need you to step into the plate and help spread the
[3:43:46.860 --> 3:43:53.180]  word about band.video and info wars dot com today. There's roughly only 260 days left
[3:43:53.180 --> 3:43:57.340]  until the 2020 election. And already you've seen all sorts of crazy things happen. The
[3:43:57.340 --> 3:44:00.860]  globalists are trying to plunge the economy. They're trying to start wars. They're trying
[3:44:00.860 --> 3:44:04.260]  to overthrow the president. They're trying to silence free speech. They're trying to
[3:44:04.260 --> 3:44:08.620]  trigger riots in the streets. But everything they do is blowing up in their face. We the
[3:44:08.620 --> 3:44:13.380]  people have to pray, stay focused, be involved, keep spreading the word, keep countering their
[3:44:13.380 --> 3:44:19.020]  lies and we have to be prepared in case things go south. That's why it's so critical to go
[3:44:19.020 --> 3:44:24.580]  to infowarstore.com and stock up on high quality preparedness items from storeable foods, high
[3:44:24.580 --> 3:44:28.900]  quality water filtration, air filtration to the very best supplements and silver products
[3:44:28.900 --> 3:44:33.700]  you're going to find. They're all available at infowarstore.com and your purchase there
[3:44:33.700 --> 3:44:36.860]  not only ensures high quality products to your family at great prices, but it funds
[3:44:36.860 --> 3:44:42.380]  the info war in this critical time. A total complete absolute 360 win. Every point of
[3:44:42.380 --> 3:44:47.180]  compass is covered. The only way we can be defeated is if you don't take action. Get
[3:44:47.180 --> 3:44:51.820]  high quality products at infowarstore.com today.
[3:44:51.820 --> 3:44:56.060]  I want to talk about super silver whitening toothpaste because I hadn't tried it except
[3:44:56.060 --> 3:45:00.220]  for maybe the last week and a half. And I told Alex, I said, man, this is the best
[3:45:00.220 --> 3:45:03.380]  toothpaste I've ever tried. He's like, well, what are you doing just sitting in here telling
[3:45:03.380 --> 3:45:08.660]  me you got to get up there and tell people. And so here I am telling people super silver
[3:45:08.660 --> 3:45:14.340]  whitening toothpaste is by far the best toothpaste I've ever tried. And I'm 45 years old and
[3:45:14.340 --> 3:45:19.020]  I've tried a lot of different toothpaste and it's fluoride free. I think the big difference
